symbol,date,open,high,low,close,volume
JNJ,2020-07-08,120.94098238348836,121.38117157439197,119.95056639150164,121.27959442138672,6257400
JNJ,2020-07-09,120.84788762500774,122.2615592334429,119.00250012120297,120.61933898925781,5738600
JNJ,2020-07-10,120.839408929559,120.94098608567367,119.72200854538188,120.51773071289062,4282400
JNJ,2020-07-13,121.56742197478562,124.13234878086013,121.28807184820825,122.92184448242188,6951900
JNJ,2020-07-14,123.01498340932991,125.61376543493932,122.96418189981566,125.21590423583984,7447100
JNJ,2020-07-15,126.74807230150569,127.15440682990135,125.47830596291432,125.50370025634766,8512800
JNJ,2020-07-16,125.85924128863269,126.4179416131743,124.1662193961298,126.34175872802734,9304700
JNJ,2020-07-17,126.97664909854123,127.4676270250635,125.8677217630912,126.42642211914062,7441100
JNJ,2020-07-20,127.1712934231725,127.24748919963781,125.6475716447811,126.63800048828125,6191500
JNJ,2020-07-21,126.63801214513653,128.390282664035,126.55335590426154,126.75652313232422,5575900
JNJ,2020-07-22,126.91733924153313,127.32367366538126,125.15660840510247,126.98506164550781,5910200
JNJ,2020-07-23,127.15440369399732,127.69617013509925,126.36714186678607,126.64649200439453,6566300
JNJ,2020-07-24,127.39985422663938,127.48451045926173,124.4624612054843,125.3851547241211,5405900
JNJ,2020-07-27,124.75030141048654,126.06239582794377,124.318585521544,124.58946228027344,5675200
JNJ,2020-07-28,124.77567149455314,125.2751226221901,124.22544470853198,124.29316711425781,4842200
JNJ,2020-07-29,123.92070464423591,124.83493777818882,123.64982792865464,124.04767608642578,4489100
JNJ,2020-07-30,124.80953203901645,124.86032061123277,123.7090656129957,124.30162048339844,5922500
JNJ,2020-07-31,124.14930354585594,124.81804153733486,121.86372648101091,123.38743591308594,8259600
JNJ,2020-08-03,123.9206967328139,125.10580650668754,123.71752952155222,124.73335266113281,4078700
JNJ,2020-08-04,124.42861243011815,124.62330627441406,123.43819646122826,124.62330627441406,4162200
JNJ,2020-08-05,126.21475258642387,126.3925126029429,125.1142860752066,125.62218475341797,5467500
JNJ,2020-08-06,125.62219057456029,126.34172988127928,124.01382531060244,124.90266418457031,4837900
JNJ,2020-08-07,124.86882008287085,125.8338420066836,124.56407563762833,125.7915267944336,3635100
JNJ,2020-08-10,126.01157296360246,126.13854439147723,125.04655136157274,125.30896759033203,4096600
JNJ,2020-08-11,126.24861659186247,126.32479946167288,123.90377812610602,124.41168975830078,6388400
JNJ,2020-08-12,124.89420053642529,127.17979008082614,124.85188532886455,126.68881225585938,5257300
JNJ,2020-08-13,125.7406946929955,126.29093440240122,124.88572352922937,125.28358459472656,5155500
JNJ,2020-08-14,124.9534722683018,126.41793248286379,124.92807797508686,125.48677825927734,4240200
JNJ,2020-08-17,125.55449000102234,127.17131583735434,125.47829421112738,126.12165069580078,4306900
JNJ,2020-08-18,126.35018235020902,127.06126115446229,125.76610081763873,127.05278778076172,4322600
JNJ,2020-08-19,126.62107581583992,128.3140972661118,126.40098767732687,127.30674743652344,7816300
JNJ,2020-08-20,126.76497856947289,128.3140947156882,126.59567901115649,128.17864990234375,4874700
JNJ,2020-08-21,128.48339613299783,130.06636704708868,127.4760463088569,129.31297302246094,6722800
JNJ,2020-08-24,130.1566451116808,130.29297844338203,128.12001887632607,129.65386962890625,5387900
JNJ,2020-08-25,130.19072445370261,130.43785380874132,129.13405987213778,129.57717895507812,3863500
JNJ,2020-08-26,129.40670096183126,130.0798895864168,128.36708333700534,129.78164672851562,8008300
JNJ,2020-08-27,129.88391547008314,130.5997140178881,129.43227974329918,130.36111450195312,5575400
JNJ,2020-08-28,130.15662819021358,130.9746800848757,129.44081652900869,130.92355346679688,5395700
JNJ,2020-08-31,130.37820222206793,131.5712001785745,129.74761015779876,130.7275848388672,6362700
JNJ,2020-09-01,131.1195371933032,131.2984933511219,127.88139683738264,129.11700439453125,6307700
JNJ,2020-09-02,128.49492148686073,131.51152166124635,127.18262408515957,131.08544921875,6881900
JNJ,2020-09-03,131.93760243489592,132.48297467562062,126.37309702474083,127.43827819824219,8672800
JNJ,2020-09-04,127.96661467603833,128.631286744062,125.37609956511287,126.62022399902344,7200100
JNJ,2020-09-08,128.03477251078172,128.58014473215061,125.18008186603393,125.48685455322266,8756800
JNJ,2020-09-09,126.24527375293131,128.7591118494173,126.21971044371352,127.56610107421875,6960700
JNJ,2020-09-10,127.18259888922748,127.6342345485849,124.85624745482275,125.18858337402344,6191800
JNJ,2020-09-11,125.30788488855232,126.5690554455957,124.9499856630142,125.92994689941406,3934700
JNJ,2020-09-14,126.2196925106737,127.37009327282915,126.12595605595956,126.41569519042969,4375800
JNJ,2020-09-15,127.35304590086763,128.3244905148621,126.56055742750047,126.87584686279297,3658800
JNJ,2020-09-16,127.3019335402251,127.87286909631064,126.41570851355351,126.45830535888672,4323000
JNJ,2020-09-17,126.15152578452623,126.65430115960913,124.45576574840206,125.41016387939453,5461400
JNJ,2020-09-18,124.84773026122788,127.52346441942524,124.58356745303702,127.12295532226562,12174000
JNJ,2020-09-21,125.7595250781022,126.0577679420973,121.82262045286868,123.64620971679688,7574500
JNJ,2020-09-22,123.29684327952012,123.85926201417985,122.4702617156805,122.8878173828125,5295900
JNJ,2020-09-23,125.67434699023741,125.73400338439664,123.03270516508799,123.08383178710938,8784400
JNJ,2020-09-24,123.1860868272496,123.77406899447142,122.14646882198524,123.27982330322266,5614800
JNJ,2020-09-25,122.70886470044859,124.6261907113931,122.61512824202778,124.12342834472656,5531200
JNJ,2020-09-28,125.03521246750947,126.36455637718802,124.7710496396501,125.3590316772461,5843200
JNJ,2020-09-29,125.77659467386405,126.04927428530102,124.46428422305634,125.3164291381836,6768600
JNJ,2020-09-30,125.64878120083314,127.59167081553147,125.12897221603308,126.86735534667969,8487700
JNJ,2020-10-01,127.23377763132453,127.52350383290499,124.8051719966151,125.53801727294922,6457800
JNJ,2020-10-02,124.59211247427635,126.4668286676411,124.26829324901084,124.61767578125,5485600
JNJ,2020-10-05,125.26529623391087,126.44126031860306,124.77105064763008,126.31343078613281,4992800
JNJ,2020-10-06,126.35600993701561,126.63721923690267,124.30233817288924,124.63467407226562,5118200
JNJ,2020-10-07,124.83071680867526,126.31344068096881,124.25125148868823,126.01519775390625,5603100
